batch,logical_second,utc_time,label,payload_bytes,rows,latency_ms,status,loaded_rows,loaded_bytes,load_time_ms
193,193,2026-08-28T08:24:25+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00193,526721,31,405.788,Success,31,526721,400
194,194,2026-08-28T08:24:26+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00194,526580,31,412.871,Success,31,526580,412
195,195,2026-08-28T08:24:27+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00195,526286,31,397.661,Success,31,526286,396
196,196,2026-08-28T08:24:28+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00196,526199,31,396.866,Success,31,526199,394
197,197,2026-08-28T08:24:29+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00197,526819,31,390.253,Success,31,526819,387
198,198,2026-08-28T08:24:30+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00198,526078,31,460.919,Success,31,526078,459
199,199,2026-08-28T08:24:31+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00199,525597,31,528.184,Success,31,525597,524
200,200,2026-08-28T08:24:32+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00200,525943,31,423.712,Success,31,525943,420
201,201,2026-08-28T08:24:33+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00201,526331,31,422.551,Success,31,526331,419
202,202,2026-08-28T08:24:34+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00202,527613,31,402.418,Success,31,527613,398
203,203,2026-08-28T08:24:35+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00203,526280,31,461.308,Success,31,526280,457
204,204,2026-08-28T08:24:36+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00204,526468,31,469.796,Success,31,526468,466
205,205,2026-08-28T08:24:37+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00205,526108,31,409.075,Success,31,526108,405
206,206,2026-08-28T08:24:38+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00206,526359,31,347.24,Success,31,526359,338
207,207,2026-08-28T08:24:39+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00207,527509,31,447.894,Success,31,527509,443
208,208,2026-08-28T08:24:40+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00208,526840,31,390.949,Success,31,526840,386
209,209,2026-08-28T08:24:41+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00209,527718,31,440.111,Success,31,527718,435
210,210,2026-08-28T08:24:42+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00210,525881,31,412.869,Success,31,525881,408
211,211,2026-08-28T08:24:43+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00211,527060,31,403.252,Success,31,527060,398
212,212,2026-08-28T08:24:44+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00212,526351,31,462.857,Success,31,526351,458
213,213,2026-08-28T08:24:45+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00213,526518,31,359.416,Success,31,526518,354
214,214,2026-08-28T08:24:46+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00214,526976,31,460.619,Success,31,526976,455
215,215,2026-08-28T08:24:47+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00215,526115,31,470.516,Success,31,526115,465
216,216,2026-08-28T08:24:48+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00216,526444,31,400.839,Success,31,526444,395
217,217,2026-08-28T08:24:49+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00217,526350,31,433.205,Success,31,526350,428
218,218,2026-08-28T08:24:50+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00218,527382,31,445.525,Success,31,527382,440
219,219,2026-08-28T08:24:51+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00219,526164,31,522.35,Success,31,526164,517
220,220,2026-08-28T08:24:52+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00220,526620,31,427.308,Success,31,526620,420
221,221,2026-08-28T08:24:53+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00221,525834,31,421.626,Success,31,525834,416
222,222,2026-08-28T08:24:54+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00222,527467,31,380.206,Success,31,527467,375
223,223,2026-08-28T08:24:55+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00223,526912,31,351.938,Success,31,526912,346
224,224,2026-08-28T08:24:56+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00224,527640,31,489.952,Success,31,527640,493
225,225,2026-08-28T08:24:57+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00225,524469,31,441.852,Success,31,524469,441
226,226,2026-08-28T08:24:58+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00226,527305,31,399.207,Success,31,527305,398
227,227,2026-08-28T08:24:59+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00227,526381,31,518.404,Success,31,526381,517
228,228,2026-08-28T08:25:00+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00228,527079,31,489.888,Success,31,527079,489
229,229,2026-08-28T08:25:01+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00229,526363,31,414.984,Success,31,526363,413
230,230,2026-08-28T08:25:02+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00230,526625,31,332.501,Success,31,526625,330
231,231,2026-08-28T08:25:03+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00231,526848,31,398.36,Success,31,526848,395
232,232,2026-08-28T08:25:04+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00232,527399,31,368.928,Success,31,527399,365
233,233,2026-08-28T08:25:05+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00233,526950,31,285.125,Success,31,526950,281
234,234,2026-08-28T08:25:06+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00234,527304,31,369.481,Success,31,527304,363
235,235,2026-08-28T08:25:07+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00235,527357,31,410.17,Success,31,527357,405
236,236,2026-08-28T08:25:08+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00236,525872,31,459.008,Success,31,525872,454
237,237,2026-08-28T08:25:09+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00237,526552,31,395.999,Success,31,526552,391
238,238,2026-08-28T08:25:10+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00238,526835,31,283.736,Success,31,526835,278
239,239,2026-08-28T08:25:11+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00239,526455,31,326.603,Success,31,526455,322
240,240,2026-08-28T08:25:12+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00240,526676,31,353.266,Success,31,526676,348
241,241,2026-08-28T08:25:13+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00241,525577,31,445.052,Success,31,525577,440
242,242,2026-08-28T08:25:14+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00242,527087,31,375.376,Success,31,527087,371
243,243,2026-08-28T08:25:15+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00243,526524,31,373.502,Success,31,526524,368
244,244,2026-08-28T08:25:16+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00244,526668,31,344.004,Success,31,526668,344
245,245,2026-08-28T08:25:17+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00245,526604,31,307.616,Success,31,526604,306
246,246,2026-08-28T08:25:18+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00246,526127,31,392.567,Success,31,526127,391
247,247,2026-08-28T08:25:19+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00247,525965,31,422.956,Success,31,525965,422
248,248,2026-08-28T08:25:20+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00248,526193,31,371.365,Success,31,526193,365
249,249,2026-08-28T08:25:21+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00249,526592,31,342.727,Success,31,526592,339
250,250,2026-08-28T08:25:22+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00250,526803,31,404.482,Success,31,526803,401
251,251,2026-08-28T08:25:23+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00251,528058,31,428.096,Success,31,528058,425
252,252,2026-08-28T08:25:24+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00252,526527,31,372.937,Success,31,526527,369
253,253,2026-08-28T08:25:25+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00253,525550,31,387.664,Success,31,525550,383
254,254,2026-08-28T08:25:26+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00254,526509,31,385.163,Success,31,526509,381
255,255,2026-08-28T08:25:27+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00255,526963,31,401.208,Success,31,526963,397
256,256,2026-08-28T08:25:28+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00256,527519,31,397.175,Success,31,527519,392
257,257,2026-08-28T08:25:29+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00257,526893,31,430.608,Success,31,526893,425
258,258,2026-08-28T08:25:30+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00258,526207,31,392.552,Success,31,526207,387
259,259,2026-08-28T08:25:31+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00259,526970,31,302.969,Success,31,526970,298
260,260,2026-08-28T08:25:32+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00260,525883,31,370.364,Success,31,525883,364
261,261,2026-08-28T08:25:33+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00261,525722,31,322.438,Success,31,525722,316
262,262,2026-08-28T08:25:34+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00262,527056,31,397.808,Success,31,527056,393
263,263,2026-08-28T08:25:35+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00263,526801,31,330.56,Success,31,526801,325
264,264,2026-08-28T08:25:36+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00264,527150,31,365.44,Success,31,527150,365
265,265,2026-08-28T08:25:37+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00265,526311,31,331.871,Success,31,526311,331
266,266,2026-08-28T08:25:38+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00266,526862,31,352.97,Success,31,526862,350
267,267,2026-08-28T08:25:39+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00267,525377,31,362.421,Success,31,525377,361
268,268,2026-08-28T08:25:40+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00268,526781,31,351.95,Success,31,526781,348
269,269,2026-08-28T08:25:41+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00269,526923,31,448.095,Success,31,526923,446
270,270,2026-08-28T08:25:42+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00270,525994,31,383.146,Success,31,525994,381
271,271,2026-08-28T08:25:43+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00271,527143,31,346.25,Success,31,527143,342
272,272,2026-08-28T08:25:44+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00272,526368,31,338.93,Success,31,526368,335
273,273,2026-08-28T08:25:45+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00273,525378,31,327.788,Success,31,525378,322
274,274,2026-08-28T08:25:46+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00274,525896,31,466.678,Success,31,525896,468
275,275,2026-08-28T08:25:47+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00275,526683,31,378.124,Success,31,526683,377
276,276,2026-08-28T08:25:48+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00276,526631,31,377.335,Success,31,526631,375
277,277,2026-08-28T08:25:49+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00277,526669,31,327.626,Success,31,526669,325
278,278,2026-08-28T08:25:50+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00278,526222,31,429.189,Success,31,526222,428
279,279,2026-08-28T08:25:52+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00279,526953,31,674.049,Success,31,526953,669
280,280,2026-08-28T08:25:52+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00280,526742,31,487.705,Success,31,526742,485
281,281,2026-08-28T08:25:53+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00281,526739,31,421.591,Success,31,526739,412
282,282,2026-08-28T08:25:54+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00282,526293,31,365.276,Success,31,526293,361
283,283,2026-08-28T08:25:55+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00283,526273,31,385.801,Success,31,526273,382
284,284,2026-08-28T08:25:56+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00284,526858,31,453.336,Success,31,526858,449
285,285,2026-08-28T08:25:57+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00285,526090,31,398.216,Success,31,526090,394
286,286,2026-08-28T08:25:58+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00286,525685,31,455.067,Success,31,525685,450
287,287,2026-08-28T08:25:59+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00287,526678,31,384.971,Success,31,526678,380
288,288,2026-08-28T08:26:00+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00288,526871,31,438.059,Success,31,526871,433
289,289,2026-08-28T08:26:01+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00289,526290,31,449.955,Success,31,526290,445
290,290,2026-08-28T08:26:02+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00290,525773,31,446.8,Success,31,525773,441
291,291,2026-08-28T08:26:03+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00291,526513,31,396.853,Success,31,526513,391
292,292,2026-08-28T08:26:04+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00292,526760,31,377.801,Success,31,526760,373
293,293,2026-08-28T08:26:05+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00293,527103,31,453.963,Success,31,527103,447
294,294,2026-08-28T08:26:06+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00294,526968,31,449.328,Success,31,526968,449
295,295,2026-08-28T08:26:07+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00295,525935,31,331.413,Success,31,525935,329
296,296,2026-08-28T08:26:08+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00296,526320,31,333.022,Success,31,526320,331
297,297,2026-08-28T08:26:09+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00297,526056,31,417.474,Success,31,526056,415
298,298,2026-08-28T08:26:10+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00298,527321,31,429.705,Success,31,527321,426
299,299,2026-08-28T08:26:11+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00299,528204,31,345.436,Success,31,528204,342
300,300,2026-08-28T08:26:12+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00300,526602,31,335.766,Success,31,526602,332
301,301,2026-08-28T08:26:13+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00301,526379,31,459.493,Success,31,526379,456
302,302,2026-08-28T08:26:14+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00302,525538,31,374.904,Success,31,525538,371
303,303,2026-08-28T08:26:15+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00303,526517,31,425.805,Success,31,526517,421
304,304,2026-08-28T08:26:16+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00304,526403,31,396.944,Success,31,526403,391
305,305,2026-08-28T08:26:17+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00305,526422,31,376.272,Success,31,526422,372
306,306,2026-08-28T08:26:18+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00306,525936,31,366.258,Success,31,525936,361
307,307,2026-08-28T08:26:19+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00307,526212,31,461.306,Success,31,526212,456
308,308,2026-08-28T08:26:20+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00308,526293,31,385.607,Success,31,526293,381
309,309,2026-08-28T08:26:21+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00309,526741,31,312.541,Success,31,526741,307
310,310,2026-08-28T08:26:22+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00310,526945,31,344.214,Success,31,526945,338
311,311,2026-08-28T08:26:23+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00311,527052,31,436.57,Success,31,527052,431
312,312,2026-08-28T08:26:24+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00312,525524,31,355.244,Success,31,525524,350
313,313,2026-08-28T08:26:25+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00313,526728,31,317.13,Success,31,526728,311
314,314,2026-08-28T08:26:26+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00314,526860,31,389.182,Success,31,526860,391
315,315,2026-08-28T08:26:27+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00315,526804,31,423.061,Success,31,526804,424
316,316,2026-08-28T08:26:28+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00316,527273,31,402.981,Success,31,527273,392
317,317,2026-08-28T08:26:29+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00317,525903,31,412.065,Success,31,525903,412
318,318,2026-08-28T08:26:30+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00318,526489,31,389.977,Success,31,526489,388
319,319,2026-08-28T08:26:31+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00319,526659,31,410.181,Success,31,526659,409
320,320,2026-08-28T08:26:32+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00320,526638,31,384.663,Success,31,526638,383
321,321,2026-08-28T08:26:33+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00321,526798,31,376.48,Success,31,526798,373
322,322,2026-08-28T08:26:34+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00322,525906,31,458.185,Success,31,525906,454
323,323,2026-08-28T08:26:35+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00323,526549,31,297.388,Success,31,526549,291
324,324,2026-08-28T08:26:36+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00324,526393,31,374.964,Success,31,526393,373
325,325,2026-08-28T08:26:37+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00325,525658,31,395.397,Success,31,525658,393
326,326,2026-08-28T08:26:38+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00326,526003,31,383.14,Success,31,526003,379
327,327,2026-08-28T08:26:39+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00327,525777,31,448.926,Success,31,525777,446
328,328,2026-08-28T08:26:40+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00328,526062,31,374.73,Success,31,526062,371
329,329,2026-08-28T08:26:41+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00329,526316,31,353.158,Success,31,526316,349
330,330,2026-08-28T08:26:42+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00330,526715,31,290.685,Success,31,526715,286
331,331,2026-08-28T08:26:43+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00331,526017,31,339.368,Success,31,526017,335
332,332,2026-08-28T08:26:44+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00332,526023,31,450.402,Success,31,526023,446
333,333,2026-08-28T08:26:45+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00333,526383,31,441.143,Success,31,526383,437
334,334,2026-08-28T08:26:46+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00334,525988,31,390.096,Success,31,525988,385
335,335,2026-08-28T08:26:47+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00335,526497,31,421.611,Success,31,526497,417
336,336,2026-08-28T08:26:48+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00336,525735,31,492.057,Success,31,525735,486
337,337,2026-08-28T08:26:49+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00337,526042,31,481.816,Success,31,526042,476
338,338,2026-08-28T08:26:50+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00338,526638,31,467.135,Success,31,526638,461
339,339,2026-08-28T08:26:51+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00339,525237,31,358.347,Success,31,525237,353
340,340,2026-08-28T08:26:52+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00340,527382,31,380.617,Success,31,527382,375
341,341,2026-08-28T08:26:53+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00341,525987,31,456.161,Success,31,525987,450
342,342,2026-08-28T08:26:54+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00342,526276,31,394.773,Success,31,526276,389
343,343,2026-08-28T08:26:55+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00343,525936,31,402.488,Success,31,525936,397
344,344,2026-08-28T08:26:56+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00344,525874,31,321.465,Success,31,525874,316
345,345,2026-08-28T08:26:57+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00345,526204,31,358.681,Success,31,526204,353
346,346,2026-08-28T08:26:58+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00346,525585,31,405.955,Success,31,525585,401
347,347,2026-08-28T08:26:59+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00347,527181,31,491.024,Success,31,527181,486
348,348,2026-08-28T08:27:00+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00348,527293,31,363.667,Success,31,527293,358
349,349,2026-08-28T08:27:01+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00349,527347,31,338.074,Success,31,527347,333
350,350,2026-08-28T08:27:02+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00350,526975,31,336.608,Success,31,526975,331
351,351,2026-08-28T08:27:03+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00351,527496,31,385.629,Success,31,527496,380
352,352,2026-08-28T08:27:04+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00352,527159,31,392.022,Success,31,527159,386
353,353,2026-08-28T08:27:05+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00353,526651,31,393.245,Success,31,526651,388
354,354,2026-08-28T08:27:06+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00354,525695,31,428.307,Success,31,525695,422
355,355,2026-08-28T08:27:07+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_00355,526050,31,451.268,Success,31,526050,445
