batch,logical_second,utc_time,label,payload_bytes,rows,latency_ms,status,loaded_rows,loaded_bytes,load_time_ms
192,192,2026-08-28T09:05:57+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00192,526854,31,335.616,Success,31,526854,331
193,193,2026-08-28T09:05:58+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00193,526721,31,404.784,Success,31,526721,401
194,194,2026-08-28T09:05:59+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00194,526580,31,374.509,Success,31,526580,369
195,195,2026-08-28T09:06:00+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00195,526286,31,323.037,Success,31,526286,318
196,196,2026-08-28T09:06:02+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00196,526199,31,607.144,Success,31,526199,602
197,197,2026-08-28T09:06:02+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00197,526819,31,414.797,Success,31,526819,410
198,198,2026-08-28T09:06:03+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00198,526078,31,361.008,Success,31,526078,354
199,199,2026-08-28T09:06:04+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00199,525597,31,473.231,Success,31,525597,468
200,200,2026-08-28T09:06:05+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00200,525943,31,364.04,Success,31,525943,358
201,201,2026-08-28T09:06:06+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00201,526331,31,462.854,Success,31,526331,465
202,202,2026-08-28T09:06:07+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00202,527613,31,455.47,Success,31,527613,455
203,203,2026-08-28T09:06:08+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00203,526280,31,376.498,Success,31,526280,376
204,204,2026-08-28T09:06:09+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00204,526468,31,333.172,Success,31,526468,331
205,205,2026-08-28T09:06:11+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00205,526108,31,560.392,Success,31,526108,559
206,206,2026-08-28T09:06:11+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00206,526359,31,336.582,Success,31,526359,334
207,207,2026-08-28T09:06:12+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00207,527509,31,443.085,Success,31,527509,440
208,208,2026-08-28T09:06:13+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00208,526840,31,304.355,Success,31,526840,301
209,209,2026-08-28T09:06:14+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00209,527718,31,335.9,Success,31,527718,332
210,210,2026-08-28T09:06:15+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00210,525881,31,395.399,Success,31,525881,392
211,211,2026-08-28T09:06:16+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00211,527060,31,455.853,Success,31,527060,452
212,212,2026-08-28T09:06:17+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00212,526351,31,490.869,Success,31,526351,486
213,213,2026-08-28T09:06:18+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00213,526518,31,303.189,Success,31,526518,298
214,214,2026-08-28T09:06:19+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00214,526976,31,357.575,Success,31,526976,353
215,215,2026-08-28T09:06:20+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00215,526115,31,365.405,Success,31,526115,361
216,216,2026-08-28T09:06:21+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00216,526444,31,419.873,Success,31,526444,415
217,217,2026-08-28T09:06:22+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00217,526350,31,451.312,Success,31,526350,446
218,218,2026-08-28T09:06:23+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00218,527382,31,385.231,Success,31,527382,380
219,219,2026-08-28T09:06:24+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00219,526164,31,483.817,Success,31,526164,479
220,220,2026-08-28T09:06:25+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00220,526620,31,450.808,Success,31,526620,445
221,221,2026-08-28T09:06:26+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00221,525834,31,504.822,Success,31,525834,507
222,222,2026-08-28T09:06:27+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00222,527467,31,469.755,Success,31,527467,470
223,223,2026-08-28T09:06:28+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00223,526912,31,395.348,Success,31,526912,394
224,224,2026-08-28T09:06:29+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00224,527640,31,397.43,Success,31,527640,395
225,225,2026-08-28T09:06:30+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00225,524469,31,439.853,Success,31,524469,438
226,226,2026-08-28T09:06:31+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00226,527305,31,404.205,Success,31,527305,402
227,227,2026-08-28T09:06:32+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00227,526381,31,382.637,Success,31,526381,380
228,228,2026-08-28T09:06:33+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00228,527079,31,415.902,Success,31,527079,412
229,229,2026-08-28T09:06:34+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00229,526363,31,442.532,Success,31,526363,439
230,230,2026-08-28T09:06:35+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00230,526625,31,379.441,Success,31,526625,375
231,231,2026-08-28T09:06:36+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00231,526848,31,373.088,Success,31,526848,369
232,232,2026-08-28T09:06:37+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00232,527399,31,380.336,Success,31,527399,376
233,233,2026-08-28T09:06:38+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00233,526950,31,302.991,Success,31,526950,298
234,234,2026-08-28T09:06:39+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00234,527304,31,423.217,Success,31,527304,419
235,235,2026-08-28T09:06:40+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00235,527357,31,456.144,Success,31,527357,450
236,236,2026-08-28T09:06:41+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00236,525872,31,401.723,Success,31,525872,397
237,237,2026-08-28T09:06:42+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00237,526552,31,331.337,Success,31,526552,326
238,238,2026-08-28T09:06:43+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00238,526835,31,293.669,Success,31,526835,289
239,239,2026-08-28T09:06:44+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00239,526455,31,414.249,Success,31,526455,408
240,240,2026-08-28T09:06:45+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00240,526676,31,421.113,Success,31,526676,415
241,241,2026-08-28T09:06:46+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00241,525577,31,387.912,Success,31,525577,386
242,242,2026-08-28T09:06:47+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00242,527087,31,317.435,Success,31,527087,315
243,243,2026-08-28T09:06:48+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00243,526524,31,381.787,Success,31,526524,381
244,244,2026-08-28T09:06:50+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00244,526668,31,537.879,Success,31,526668,537
245,245,2026-08-28T09:06:50+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00245,526604,31,339.645,Success,31,526604,337
246,246,2026-08-28T09:06:51+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00246,526127,31,333.029,Success,31,526127,329
247,247,2026-08-28T09:06:52+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00247,525965,31,339.243,Success,31,525965,332
248,248,2026-08-28T09:06:53+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00248,526193,31,347.048,Success,31,526193,342
249,249,2026-08-28T09:06:54+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00249,526592,31,418.513,Success,31,526592,414
250,250,2026-08-28T09:06:55+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00250,526803,31,456.013,Success,31,526803,452
251,251,2026-08-28T09:06:56+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00251,528058,31,409.261,Success,31,528058,405
252,252,2026-08-28T09:06:57+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00252,526527,31,373.019,Success,31,526527,367
253,253,2026-08-28T09:06:58+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00253,525550,31,420.414,Success,31,525550,415
254,254,2026-08-28T09:06:59+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00254,526509,31,423.856,Success,31,526509,418
255,255,2026-08-28T09:07:01+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00255,526963,31,518.029,Success,31,526963,513
256,256,2026-08-28T09:07:01+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00256,527519,31,423.333,Success,31,527519,415
257,257,2026-08-28T09:07:02+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00257,526893,31,339.981,Success,31,526893,335
258,258,2026-08-28T09:07:03+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00258,526207,31,447.7,Success,31,526207,442
259,259,2026-08-28T09:07:04+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00259,526970,31,328.792,Success,31,526970,323
260,260,2026-08-28T09:07:05+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00260,525883,31,331.982,Success,31,525883,325
261,261,2026-08-28T09:07:06+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00261,525722,31,349.721,Success,31,525722,349
262,262,2026-08-28T09:07:07+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00262,527056,31,417.312,Success,31,527056,417
263,263,2026-08-28T09:07:08+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00263,526801,31,392.856,Success,31,526801,392
264,264,2026-08-28T09:07:09+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00264,527150,31,376.599,Success,31,527150,375
265,265,2026-08-28T09:07:10+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00265,526311,31,332.191,Success,31,526311,330
266,266,2026-08-28T09:07:11+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00266,526862,31,357.048,Success,31,526862,354
267,267,2026-08-28T09:07:12+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00267,525377,31,353.712,Success,31,525377,350
268,268,2026-08-28T09:07:13+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00268,526781,31,398.822,Success,31,526781,395
269,269,2026-08-28T09:07:14+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00269,526923,31,380.499,Success,31,526923,376
270,270,2026-08-28T09:07:15+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00270,525994,31,374.763,Success,31,525994,369
271,271,2026-08-28T09:07:16+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00271,527143,31,396.703,Success,31,527143,397
272,272,2026-08-28T09:07:17+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00272,526368,31,415.783,Success,31,526368,416
273,273,2026-08-28T09:07:18+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00273,525378,31,414.358,Success,31,525378,414
274,274,2026-08-28T09:07:19+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00274,525896,31,428.451,Success,31,525896,426
275,275,2026-08-28T09:07:20+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00275,526683,31,314.389,Success,31,526683,311
276,276,2026-08-28T09:07:21+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00276,526631,31,369.589,Success,31,526631,367
277,277,2026-08-28T09:07:22+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00277,526669,31,389.108,Success,31,526669,386
278,278,2026-08-28T09:07:23+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00278,526222,31,448.951,Success,31,526222,446
279,279,2026-08-28T09:07:24+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00279,526953,31,304.153,Success,31,526953,300
280,280,2026-08-28T09:07:25+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00280,526742,31,389.593,Success,31,526742,385
281,281,2026-08-28T09:07:26+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00281,526739,31,382.686,Success,31,526739,378
282,282,2026-08-28T09:07:27+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00282,526293,31,415.057,Success,31,526293,410
283,283,2026-08-28T09:07:28+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00283,526273,31,490.621,Success,31,526273,486
284,284,2026-08-28T09:07:29+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00284,526858,31,377.578,Success,31,526858,372
285,285,2026-08-28T09:07:30+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00285,526090,31,451.576,Success,31,526090,446
286,286,2026-08-28T09:07:31+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00286,525685,31,463.026,Success,31,525685,458
287,287,2026-08-28T09:07:32+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00287,526678,31,481.985,Success,31,526678,476
288,288,2026-08-28T09:07:34+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00288,526871,31,608.746,Success,31,526871,596
289,289,2026-08-28T09:07:34+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00289,526290,31,487.662,Success,31,526290,482
290,290,2026-08-28T09:07:35+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00290,525773,31,448.247,Success,31,525773,442
291,291,2026-08-28T09:07:36+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00291,526513,31,468.458,Success,31,526513,470
292,292,2026-08-28T09:07:38+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00292,526760,31,515.568,Success,31,526760,517
293,293,2026-08-28T09:07:39+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00293,527103,31,505.631,Success,31,527103,505
294,294,2026-08-28T09:07:39+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00294,526968,31,381.425,Success,31,526968,380
295,295,2026-08-28T09:07:40+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00295,525935,31,442.466,Success,31,525935,441
296,296,2026-08-28T09:07:41+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00296,526320,31,445.831,Success,31,526320,442
297,297,2026-08-28T09:07:42+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00297,526056,31,467.19,Success,31,526056,464
298,298,2026-08-28T09:07:43+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00298,527321,31,409.467,Success,31,527321,406
299,299,2026-08-28T09:07:44+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00299,528204,31,399.957,Success,31,528204,395
300,300,2026-08-28T09:07:46+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00300,526602,31,557.044,Success,31,526602,553
301,301,2026-08-28T09:07:47+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00301,526379,31,651.052,Success,31,526379,620
302,302,2026-08-28T09:07:48+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00302,525538,31,529.043,Success,31,525538,524
303,303,2026-08-28T09:07:48+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00303,526517,31,392.917,Success,31,526517,388
304,304,2026-08-28T09:07:49+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00304,526403,31,485.101,Success,31,526403,480
305,305,2026-08-28T09:07:51+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00305,526422,31,597.381,Success,31,526422,592
306,306,2026-08-28T09:07:52+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00306,525936,31,564.768,Success,31,525936,559
307,307,2026-08-28T09:07:53+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00307,526212,31,640.624,Success,31,526212,633
308,308,2026-08-28T09:07:53+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00308,526293,31,402.104,Success,31,526293,397
309,309,2026-08-28T09:07:54+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00309,526741,31,344.1,Success,31,526741,339
310,310,2026-08-28T09:07:55+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00310,526945,31,470.633,Success,31,526945,464
311,311,2026-08-28T09:07:57+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00311,527052,31,510.715,Success,31,527052,512
312,312,2026-08-28T09:07:57+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00312,525524,31,431.102,Success,31,525524,430
313,313,2026-08-28T09:07:58+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00313,526728,31,390.846,Success,31,526728,388
314,314,2026-08-28T09:07:59+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00314,526860,31,423.408,Success,31,526860,421
315,315,2026-08-28T09:08:01+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00315,526804,31,523.585,Success,31,526804,521
316,316,2026-08-28T09:08:02+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00316,527273,31,556.985,Success,31,527273,554
317,317,2026-08-28T09:08:02+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00317,525903,31,411.701,Success,31,525903,407
318,318,2026-08-28T09:08:03+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00318,526489,31,480.452,Success,31,526489,475
319,319,2026-08-28T09:08:05+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00319,526659,31,586.69,Success,31,526659,582
320,320,2026-08-28T09:08:06+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00320,526638,31,609.544,Success,31,526638,606
321,321,2026-08-28T09:08:07+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00321,526798,31,518.125,Success,31,526798,512
322,322,2026-08-28T09:08:08+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00322,525906,31,546.049,Success,31,525906,540
323,323,2026-08-28T09:08:08+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00323,526549,31,409.085,Success,31,526549,403
324,324,2026-08-28T09:08:10+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00324,526393,31,625.362,Success,31,526393,620
325,325,2026-08-28T09:08:11+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00325,525658,31,528.654,Success,31,525658,523
326,326,2026-08-28T09:08:11+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00326,526003,31,475.237,Success,31,526003,470
327,327,2026-08-28T09:08:12+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00327,525777,31,458.485,Success,31,525777,453
328,328,2026-08-28T09:08:13+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00328,526062,31,460.854,Success,31,526062,454
329,329,2026-08-28T09:08:15+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00329,526316,31,1039.754,Success,31,526316,1027
330,330,2026-08-28T09:08:16+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00330,526715,31,613.046,Success,31,526715,599
331,331,2026-08-28T09:08:17+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00331,526017,31,622.577,Success,31,526017,603
332,332,2026-08-28T09:08:17+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00332,526023,31,462.869,Success,31,526023,461
333,333,2026-08-28T09:08:18+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00333,526383,31,454.027,Success,31,526383,452
334,334,2026-08-28T09:08:19+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00334,525988,31,490.785,Success,31,525988,489
335,335,2026-08-28T09:08:20+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00335,526497,31,477.963,Success,31,526497,476
336,336,2026-08-28T09:08:21+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00336,525735,31,457.747,Success,31,525735,455
337,337,2026-08-28T09:08:22+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00337,526042,31,414.971,Success,31,526042,412
338,338,2026-08-28T09:08:23+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00338,526638,31,387.196,Success,31,526638,383
339,339,2026-08-28T09:08:24+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00339,525237,31,468.383,Success,31,525237,464
340,340,2026-08-28T09:08:26+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00340,527382,31,506.262,Success,31,527382,501
341,341,2026-08-28T09:08:26+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00341,525987,31,462.647,Success,31,525987,458
342,342,2026-08-28T09:08:27+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00342,526276,31,393.877,Success,31,526276,389
343,343,2026-08-28T09:08:28+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00343,525936,31,458.304,Success,31,525936,453
344,344,2026-08-28T09:08:29+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00344,525874,31,434.062,Success,31,525874,428
345,345,2026-08-28T09:08:31+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00345,526204,31,610.849,Success,31,526204,598
346,346,2026-08-28T09:08:32+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00346,525585,31,667.649,Success,31,525585,662
347,347,2026-08-28T09:08:32+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00347,527181,31,470.224,Success,31,527181,465
348,348,2026-08-28T09:08:33+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00348,527293,31,497.989,Success,31,527293,492
349,349,2026-08-28T09:08:35+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00349,527347,31,516.156,Success,31,527347,510
350,350,2026-08-28T09:08:35+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00350,526975,31,404.462,Success,31,526975,395
351,351,2026-08-28T09:08:36+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00351,527496,31,425.253,Success,31,527496,423
352,352,2026-08-28T09:08:37+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00352,527159,31,426.977,Success,31,527159,425
353,353,2026-08-28T09:08:38+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00353,526651,31,440.578,Success,31,526651,438
354,354,2026-08-28T09:08:39+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00354,525695,31,467.999,Success,31,525695,466
355,355,2026-08-28T09:08:40+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_00355,526050,31,459.64,Success,31,526050,457
